bike_id,status,last_serviced_date
1,active,2025-10-08
2,maintenance_due,2025-10-24
3,active,2025-09-23
4,maintenance_due,2025-10-22
5,active,2025-10-03
6,active,2025-10-17
7,active,2025-10-23
8,maintenance_due,2025-09-21
9,maintenance_due,2025-10-20
10,maintenance_due,2025-10-09
11,maintenance_due,2025-10-31
12,maintenance_due,2025-10-20
13,active,2025-09-30
14,maintenance_due,2025-10-04
15,maintenance_due,2025-09-29
16,active,2025-10-29
17,maintenance_due,2025-10-28
18,active,2025-10-25
19,maintenance_due,2025-10-30
20,maintenance_due,2025-10-18
21,maintenance_due,2025-09-11
22,maintenance_due,2025-10-18
23,active,2025-10-08
24,maintenance_due,2025-10-02
25,maintenance_due,2025-10-08
26,active,2025-09-01
27,maintenance_due,2025-09-09
28,active,2025-09-06
29,active,2025-09-05
30,maintenance_due,2025-09-20
31,active,2025-09-01
32,active,2025-10-27
33,active,2025-10-31
34,maintenance_due,2025-09-20
35,maintenance_due,2025-09-17
36,active,2025-10-22
37,active,2025-10-21
38,active,2025-10-08
39,active,2025-10-11
40,maintenance_due,2025-10-02
41,maintenance_due,2025-09-28
42,maintenance_due,2025-09-23
43,active,2025-09-03
44,active,2025-09-06
45,maintenance_due,2025-10-08
46,maintenance_due,2025-10-31
47,maintenance_due,2025-09-23
48,active,2025-10-12
49,active,2025-10-26
50,maintenance_due,2025-10-06
