bike_id,num_rides_30d,avg_vibration_30d,max_vibration_30d,total_distance_30d,avg_duration_30d,avg_speed_30d,days_since_service,target_brakes,target_chain,target_tires
13,25,0.1517,0.322,81.11,29.466,6.672,20,1,0,0
5,18,0.1489,0.288,78.48,36.337,7.288,17,0,1,0
38,24,0.1289,0.284,97.41,34.804,6.884,12,0,0,0
9,24,0.1677,0.257,92.49,34.858,6.771,0,0,0,0
4,32,0.1713,0.312,100.07,28.488,6.901,-2,0,0,0
7,31,0.1369,0.306,132.89,36.054,7.088,-3,0,0,1
42,19,0.1605,0.284,77.14,35.614,6.934,27,0,0,1
47,23,0.153,0.306,85.92,31.963,7.111,27,0,0,0
48,35,0.1513,0.312,148.03,35.498,7.077,8,0,1,0
16,22,0.1508,0.266,73.23,28.295,6.787,-9,0,0,0
10,22,0.1359,0.23,90.9,33.334,7.451,11,0,0,1
17,27,0.1598,0.321,106.21,33.946,6.894,-8,0,0,0
25,22,0.1577,0.259,93.69,38.473,6.56,12,0,0,0
35,20,0.1456,0.234,78.4,32.822,7.005,33,0,0,0
32,14,0.181,0.316,51.73,30.514,6.941,-7,0,0,0
1,31,0.1623,0.279,107.82,30.259,6.877,12,0,0,0
45,31,0.1311,0.266,117.18,32.44,6.912,12,0,0,1
28,25,0.1622,0.299,86.23,30.008,6.751,44,1,0,0
34,20,0.1445,0.288,73.6,31.256,7.1,30,0,0,0
6,23,0.139,0.241,92.9,33.829,7.055,3,0,0,0
30,28,0.1569,0.309,108.75,33.25,6.976,30,0,0,0
12,19,0.1527,0.275,73.66,32.009,7.003,0,1,0,0
37,40,0.1593,0.335,142.93,31.248,6.865,-1,0,0,0
2,24,0.1331,0.274,80.78,27.181,7.314,-4,0,0,0
22,25,0.1371,0.275,112.67,36.743,7.078,2,0,1,0
3,20,0.1478,0.234,89.6,39.645,6.747,27,0,0,0
44,32,0.1405,0.262,118.69,32.415,6.888,44,0,1,0
36,24,0.146,0.21,62.05,23.986,6.87,-2,0,0,0
24,26,0.1618,0.276,100.23,34.23,6.901,18,0,0,0
41,26,0.148,0.309,89.07,31.935,6.374,22,0,0,0
11,18,0.1381,0.26,68.16,29.463,7.459,-11,0,0,0
23,19,0.1396,0.295,66.85,31.176,6.841,12,0,0,0
19,26,0.1523,0.342,105.4,35.055,7.051,-10,0,0,1
50,21,0.1526,0.302,86.01,35.332,6.953,14,0,0,0
21,26,0.1616,0.296,112.4,34.817,7.281,39,0,0,0
8,26,0.1588,0.302,86.31,28.491,6.985,29,0,0,0
43,31,0.1453,0.243,98.39,29.366,6.646,47,0,0,0
15,22,0.1568,0.271,85.29,35.818,6.647,21,0,0,0
29,15,0.146,0.288,64.64,35.778,7.005,45,0,1,0
39,21,0.1584,0.245,84.93,34.878,7.101,9,0,0,1
